success,trial_type,trial_index,time_elapsed,internal_node_id,cwid,StartTime,EndTime,rt,response,task,question_order,stim,answer,stimulus,Correct
,survey-html-form,1,18720,0.0-1.0,2677151,44965.5192824074,44965.5256712963,8879.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,33439,0.0-2.0,2677151,44965.5192824074,44965.5256712963,14718.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,40631,0.0-3.0,2677151,44965.5192824074,44965.5256712963,7190.0,Array,rpms_instruction,,,,,0
,survey-likert,4,97339,0.0-4.0-0.0,2677151,44965.5192824074,44965.5256712963,56699.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,119804,0.0-4.0-1.0,2677151,44965.5192824074,44965.5256712963,22442.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,147364,0.0-4.0-2.0,2677151,44965.5192824074,44965.5256712963,27550.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,163940,0.0-4.0-3.0,2677151,44965.5192824074,44965.5256712963,16566.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,192477,0.0-4.0-4.0,2677151,44965.5192824074,44965.5256712963,28542.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,228101,0.0-4.0-5.0,2677151,44965.5192824074,44965.5256712963,35615.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,5.0,,0
,survey-likert,10,258830,0.0-4.0-6.0,2677151,44965.5192824074,44965.5256712963,30710.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,8.0,,1
,survey-likert,11,358840,0.0-4.0-7.0,2677151,44965.5192824074,44965.5256712963,99997.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,1.0,,0
,survey-likert,12,398381,0.0-4.0-8.0,2677151,44965.5192824074,44965.5256712963,39526.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,1.0,,0
,survey-likert,13,431259,0.0-4.0-9.0,2677151,44965.5192824074,44965.5256712963,32868.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,6.0,,0
,survey-likert,14,517296,0.0-4.0-10.0,2677151,44965.5192824074,44965.5256712963,86031.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,5.0,,0
,survey-likert,15,549895,0.0-4.0-11.0,2677151,44965.5192824074,44965.5256712963,32590.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,552069,0.0-5.0,2677151,44965.5192824074,44965.5256712963,2162.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,9014,0.0-0.0,1112799,44965.5175231481,44965.5253472222,,,,,,,,0
,survey-html-form,1,18853,0.0-1.0,1112799,44965.5175231481,44965.5253472222,9839.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,40903,0.0-2.0,1112799,44965.5175231481,44965.5253472222,22049.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,43987,0.0-3.0,1112799,44965.5175231481,44965.5253472222,3083.0,Array,rpms_instruction,,,,,0
,survey-likert,4,95754,0.0-4.0-0.0,1112799,44965.5175231481,44965.5253472222,51765.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,132852,0.0-4.0-1.0,1112799,44965.5175231481,44965.5253472222,37095.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,184446,0.0-4.0-2.0,1112799,44965.5175231481,44965.5253472222,51592.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,224421,0.0-4.0-3.0,1112799,44965.5175231481,44965.5253472222,39973.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,315818,0.0-4.0-4.0,1112799,44965.5175231481,44965.5253472222,91395.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,8.0,,0
,survey-likert,9,351224,0.0-4.0-5.0,1112799,44965.5175231481,44965.5253472222,35404.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,431342,0.0-4.0-6.0,1112799,44965.5175231481,44965.5253472222,80116.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,1.0,,0
,survey-likert,11,501684,0.0-4.0-7.0,1112799,44965.5175231481,44965.5253472222,70340.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,5.0,,0
,survey-likert,12,532134,0.0-4.0-8.0,1112799,44965.5175231481,44965.5253472222,30447.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,582162,0.0-4.0-9.0,1112799,44965.5175231481,44965.5253472222,50026.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,7.0,,0
,survey-likert,14,644460,0.0-4.0-10.0,1112799,44965.5175231481,44965.5253472222,62295.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,8.0,,0
,survey-likert,15,672516,0.0-4.0-11.0,1112799,44965.5175231481,44965.5253472222,28055.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,676107,0.0-5.0,1112799,44965.5175231481,44965.5253472222,3587.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,10288,0.0-0.0,1304218,44965.5190509259,44965.5259837963,,,,,,,,0
,survey-html-form,1,16750,0.0-1.0,1304218,44965.5190509259,44965.5259837963,6459.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,42324,0.0-2.0,1304218,44965.5190509259,44965.5259837963,25573.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,52174,0.0-3.0,1304218,44965.5190509259,44965.5259837963,9849.0,Array,rpms_instruction,,,,,0
,survey-likert,4,85580,0.0-4.0-0.0,1304218,44965.5190509259,44965.5259837963,33405.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,8.0,,0
,survey-likert,5,130023,0.0-4.0-1.0,1304218,44965.5190509259,44965.5259837963,44438.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,175474,0.0-4.0-2.0,1304218,44965.5190509259,44965.5259837963,45448.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,202539,0.0-4.0-3.0,1304218,44965.5190509259,44965.5259837963,27061.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,250056,0.0-4.0-4.0,1304218,44965.5190509259,44965.5259837963,47515.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,7.0,,0
,survey-likert,9,311188,0.0-4.0-5.0,1304218,44965.5190509259,44965.5259837963,61129.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,2.0,,0
,survey-likert,10,366672,0.0-4.0-6.0,1304218,44965.5190509259,44965.5259837963,55481.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,407834,0.0-4.0-7.0,1304218,44965.5190509259,44965.5259837963,41159.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,6.0,,1
,survey-likert,12,428344,0.0-4.0-8.0,1304218,44965.5190509259,44965.5259837963,20507.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,491512,0.0-4.0-9.0,1304218,44965.5190509259,44965.5259837963,63165.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,4.0,,0
,survey-likert,14,533845,0.0-4.0-10.0,1304218,44965.5190509259,44965.5259837963,42329.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,3.0,,0
,survey-likert,15,596440,0.0-4.0-11.0,1304218,44965.5190509259,44965.5259837963,62592.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,4.0,,0
,html-keyboard-response,16,599641,0.0-5.0,1304218,44965.5190509259,44965.5259837963,3196.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,33949,0.0-0.0,769122,44965.5181365741,44965.5264930556,,,,,,,,0
,survey-html-form,1,36186,0.0-1.0,769122,44965.5181365741,44965.5264930556,2234.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,57689,0.0-2.0,769122,44965.5181365741,44965.5264930556,21500.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,62795,0.0-3.0,769122,44965.5181365741,44965.5264930556,5104.0,Array,rpms_instruction,,,,,0
,survey-likert,4,138711,0.0-4.0-0.0,769122,44965.5181365741,44965.5264930556,75906.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,164900,0.0-4.0-1.0,769122,44965.5181365741,44965.5264930556,26174.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,218228,0.0-4.0-2.0,769122,44965.5181365741,44965.5264930556,53320.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,234932,0.0-4.0-3.0,769122,44965.5181365741,44965.5264930556,16691.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,263529,0.0-4.0-4.0,769122,44965.5181365741,44965.5264930556,28586.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,318127,0.0-4.0-5.0,769122,44965.5181365741,44965.5264930556,54587.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,382623,0.0-4.0-6.0,769122,44965.5181365741,44965.5264930556,64483.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,8.0,,1
,survey-likert,11,418743,0.0-4.0-7.0,769122,44965.5181365741,44965.5264930556,36108.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,6.0,,1
,survey-likert,12,443651,0.0-4.0-8.0,769122,44965.5181365741,44965.5264930556,24897.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,2.0,,0
,survey-likert,13,495663,0.0-4.0-9.0,769122,44965.5181365741,44965.5264930556,52001.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,2.0,,0
,survey-likert,14,577173,0.0-4.0-10.0,769122,44965.5181365741,44965.5264930556,81508.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,7.0,,0
,survey-likert,15,633407,0.0-4.0-11.0,769122,44965.5181365741,44965.5264930556,56215.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,1.0,,0
,html-keyboard-response,16,721596,0.0-5.0,769122,44965.5181365741,44965.5264930556,88176.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,5557,0.0-0.0,244690,44965.5184027778,44965.5264930556,,,,,,,,0
,survey-html-form,1,14827,0.0-1.0,244690,44965.5184027778,44965.5264930556,9266.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,35994,0.0-2.0,244690,44965.5184027778,44965.5264930556,21164.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,42906,0.0-3.0,244690,44965.5184027778,44965.5264930556,6910.0,Array,rpms_instruction,,,,,0
,survey-likert,4,118147,0.0-4.0-0.0,244690,44965.5184027778,44965.5264930556,75235.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,140634,0.0-4.0-1.0,244690,44965.5184027778,44965.5264930556,22477.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,8.0,,0
,survey-likert,6,158753,0.0-4.0-2.0,244690,44965.5184027778,44965.5264930556,18112.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,196417,0.0-4.0-3.0,244690,44965.5184027778,44965.5264930556,37656.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,236689,0.0-4.0-4.0,244690,44965.5184027778,44965.5264930556,40264.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,300257,0.0-4.0-5.0,244690,44965.5184027778,44965.5264930556,63559.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,365272,0.0-4.0-6.0,244690,44965.5184027778,44965.5264930556,65008.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,450527,0.0-4.0-7.0,244690,44965.5184027778,44965.5264930556,85248.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,6.0,,1
,survey-likert,12,532567,0.0-4.0-8.0,244690,44965.5184027778,44965.5264930556,82032.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,581887,0.0-4.0-9.0,244690,44965.5184027778,44965.5264930556,49312.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,5.0,,1
,survey-likert,14,644926,0.0-4.0-10.0,244690,44965.5184027778,44965.5264930556,63032.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,5.0,,0
,survey-likert,15,694822,0.0-4.0-11.0,244690,44965.5184027778,44965.5264930556,49889.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,7.0,,0
,html-keyboard-response,16,698759,0.0-5.0,244690,44965.5184027778,44965.5264930556,3928.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,3742,0.0-0.0,cel888,44965.5195486111,44965.5269907407,,,,,,,,0
,survey-html-form,1,10691,0.0-1.0,cel888,44965.5195486111,44965.5269907407,6947.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,15243,0.0-2.0,cel888,44965.5195486111,44965.5269907407,4552.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,17979,0.0-3.0,cel888,44965.5195486111,44965.5269907407,2735.0,Array,rpms_instruction,,,,,0
,survey-likert,4,47251,0.0-4.0-0.0,cel888,44965.5195486111,44965.5269907407,29271.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,79652,0.0-4.0-1.0,cel888,44965.5195486111,44965.5269907407,32397.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,117891,0.0-4.0-2.0,cel888,44965.5195486111,44965.5269907407,38236.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,133843,0.0-4.0-3.0,cel888,44965.5195486111,44965.5269907407,15949.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,167235,0.0-4.0-4.0,cel888,44965.5195486111,44965.5269907407,33389.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,217731,0.0-4.0-5.0,cel888,44965.5195486111,44965.5269907407,50493.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,366964,0.0-4.0-6.0,cel888,44965.5195486111,44965.5269907407,149230.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,1.0,,0
,survey-likert,11,435859,0.0-4.0-7.0,cel888,44965.5195486111,44965.5269907407,68892.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,6.0,,1
,survey-likert,12,467251,0.0-4.0-8.0,cel888,44965.5195486111,44965.5269907407,31389.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,515939,0.0-4.0-9.0,cel888,44965.5195486111,44965.5269907407,48686.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,4.0,,0
,survey-likert,14,595588,0.0-4.0-10.0,cel888,44965.5195486111,44965.5269907407,79646.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,6.0,,0
,survey-likert,15,640083,0.0-4.0-11.0,cel888,44965.5195486111,44965.5269907407,44492.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,3.0,,1
,html-keyboard-response,16,642983,0.0-5.0,cel888,44965.5195486111,44965.5269907407,2896.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,3899,0.0-0.0,1228585,44965.5191435185,44965.5271296296,,,,,,,,0
,survey-html-form,1,9892,0.0-1.0,1228585,44965.5191435185,44965.5271296296,5989.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,25540,0.0-2.0,1228585,44965.5191435185,44965.5271296296,15646.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,32899,0.0-3.0,1228585,44965.5191435185,44965.5271296296,7359.0,Array,rpms_instruction,,,,,0
,survey-likert,4,71404,0.0-4.0-0.0,1228585,44965.5191435185,44965.5271296296,38502.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,156339,0.0-4.0-1.0,1228585,44965.5191435185,44965.5271296296,84930.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,8.0,,0
,survey-likert,6,183120,0.0-4.0-2.0,1228585,44965.5191435185,44965.5271296296,26775.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,246888,0.0-4.0-3.0,1228585,44965.5191435185,44965.5271296296,63763.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,297077,0.0-4.0-4.0,1228585,44965.5191435185,44965.5271296296,50184.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,8.0,,0
,survey-likert,9,342012,0.0-4.0-5.0,1228585,44965.5191435185,44965.5271296296,44931.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,373024,0.0-4.0-6.0,1228585,44965.5191435185,44965.5271296296,31007.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,8.0,,1
,survey-likert,11,407120,0.0-4.0-7.0,1228585,44965.5191435185,44965.5271296296,34091.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,8.0,,0
,survey-likert,12,432977,0.0-4.0-8.0,1228585,44965.5191435185,44965.5271296296,25852.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,501896,0.0-4.0-9.0,1228585,44965.5191435185,44965.5271296296,68915.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,5.0,,1
,survey-likert,14,613691,0.0-4.0-10.0,1228585,44965.5191435185,44965.5271296296,111791.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,3.0,,0
,survey-likert,15,686592,0.0-4.0-11.0,1228585,44965.5191435185,44965.5271296296,72896.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,7.0,,0
,html-keyboard-response,16,689200,0.0-5.0,1228585,44965.5191435185,44965.5271296296,2602.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,6599,0.0-0.0,5108946,44964.9403703704,44964.9442939815,,,,,,,,0
,survey-html-form,1,11901,0.0-1.0,5108946,44964.9403703704,44964.9442939815,5300.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,22538,0.0-2.0,5108946,44964.9403703704,44964.9442939815,10634.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,30854,0.0-3.0,5108946,44964.9403703704,44964.9442939815,8315.0,Array,rpms_instruction,,,,,0
,survey-likert,4,52062,0.0-4.0-0.0,5108946,44964.9403703704,44964.9442939815,21206.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,72447,0.0-4.0-1.0,5108946,44964.9403703704,44964.9442939815,20382.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,8.0,,0
,survey-likert,6,118281,0.0-4.0-2.0,5108946,44964.9403703704,44964.9442939815,45831.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,133887,0.0-4.0-3.0,5108946,44964.9403703704,44964.9442939815,15603.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
,survey-likert,8,150345,0.0-4.0-4.0,5108946,44964.9403703704,44964.9442939815,16456.0,Array,rpms_task,Array,RPMShort_images/G0T1E05RPM15.png,2.0,,1
,survey-likert,9,167081,0.0-4.0-5.0,5108946,44964.9403703704,44964.9442939815,16733.0,Array,rpms_task,Array,RPMShort_images/G0T1E06RPM18.png,7.0,,1
,survey-likert,10,191326,0.0-4.0-6.0,5108946,44964.9403703704,44964.9442939815,24243.0,Array,rpms_task,Array,RPMShort_images/G0T1E07RPM21.png,4.0,,0
,survey-likert,11,218898,0.0-4.0-7.0,5108946,44964.9403703704,44964.9442939815,27568.0,Array,rpms_task,Array,RPMShort_images/G0T1E08RPM23.png,3.0,,0
,survey-likert,12,239467,0.0-4.0-8.0,5108946,44964.9403703704,44964.9442939815,20567.0,Array,rpms_task,Array,RPMShort_images/G0T1E09RPM25.png,7.0,,1
,survey-likert,13,268222,0.0-4.0-9.0,5108946,44964.9403703704,44964.9442939815,28755.0,Array,rpms_task,Array,RPMShort_images/G0T1E10RPM30.png,5.0,,1
,survey-likert,14,308215,0.0-4.0-10.0,5108946,44964.9403703704,44964.9442939815,39993.0,Array,rpms_task,Array,RPMShort_images/G0T1E11RPM31.png,4.0,,1
,survey-likert,15,337332,0.0-4.0-11.0,5108946,44964.9403703704,44964.9442939815,29114.0,Array,rpms_task,Array,RPMShort_images/G0T1E12RPM35.png,4.0,,0
,html-keyboard-response,16,339510,0.0-5.0,5108946,44964.9403703704,44964.9442939815,2176.0, ,rpms_debrief,,,,<p style='text-algin:left'>これで実験は終了です。お疲れ様でした。</p><p style='text-algin:left'>スペースキーを押したのち、画面を閉じてください。</p>,0
1.0,fullscreen,0,3674,0.0-0.0,492846,44965.5179861111,44965.5280439815,,,,,,,,0
,survey-html-form,1,14010,0.0-1.0,492846,44965.5179861111,44965.5280439815,10321.0,Array,rpms_instruction,,,,,0
,survey-html-form,2,26521,0.0-2.0,492846,44965.5179861111,44965.5280439815,12507.0,Array,rpms_instruction,,,,,0
,survey-html-form,3,33562,0.0-3.0,492846,44965.5179861111,44965.5280439815,7036.0,Array,rpms_instruction,,,,,0
,survey-likert,4,73107,0.0-4.0-0.0,492846,44965.5179861111,44965.5280439815,39537.0,Array,rpms_task,Array,RPMShort_images/G0T1E01RPM01.png,5.0,,1
,survey-likert,5,148107,0.0-4.0-1.0,492846,44965.5179861111,44965.5280439815,74984.0,Array,rpms_task,Array,RPMShort_images/G0T1E02RPM04.png,4.0,,1
,survey-likert,6,229289,0.0-4.0-2.0,492846,44965.5179861111,44965.5280439815,81171.0,Array,rpms_task,Array,RPMShort_images/G0T1E03RPM08.png,1.0,,1
,survey-likert,7,255097,0.0-4.0-3.0,492846,44965.5179861111,44965.5280439815,25798.0,Array,rpms_task,Array,RPMShort_images/G0T1E04RPM11.png,5.0,,1
